"google_product_category","vehicle_fulfillment","VIN","id","store_code","image_link","additional_image_link","link_template","link","price","vehicle_msrp","condition","certified_pre-owned","brand","model","trim","year","mileage","color"
"916","in-store","2GC4YNE70R1246822","2137908016","","https://cdn.getauto.com/photos/3/156863/1c/2GC4YNE70R1246822-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/2GC4YNE70R1246822-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/2GC4YNE70R1246822-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/2GC4YNE70R1246822-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/2GC4YNE70R1246822-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/2GC4YNE70R1246822-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/2GC4YNE70R1246822-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/2GC4YNE70R1246822-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/2GC4YNE70R1246822-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/2GC4YNE70R1246822-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/2GC4YNE70R1246822-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/2GC4YNE70R1246822&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/2GC4YNE70R1246822","","","new","no","Chevrolet","Silverado 2500HD","LT","2024","0 Miles","Slate Gray Metallic"
"916","in-store","3GNAXHEG4RL353174","2137909802","","https://cdn.getauto.com/photos/3/156863/1c/3GNAXHEG4RL353174-1c.jpg","https://cdn.getauto.com/photos/3/156863/2c/3GNAXHEG4RL353174-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3GNAXHEG4RL353174-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3GNAXHEG4RL353174-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3GNAXHEG4RL353174-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3GNAXHEG4RL353174-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3GNAXHEG4RL353174-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3GNAXHEG4RL353174-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3GNAXHEG4RL353174-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3GNAXHEG4RL353174-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3GNAXHEG4RL353174-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3GNAXHEG4RL353174&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3GNAXHEG4RL353174","","","new","no","Chevrolet","Equinox","LS","2024","0 Miles","Lakeshore Blue Metallic"
"916","in-store","1GCPYFED0KZ168824","2137917666","","https://cdn.getauto.com/photos/3/156863/1s/1GCPYFED0KZ168824-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1GCPYFED0KZ168824-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1GCPYFED0KZ168824-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1GCPYFED0KZ168824-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1GCPYFED0KZ168824-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1GCPYFED0KZ168824-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1GCPYFED0KZ168824-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1GCPYFED0KZ168824-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1GCPYFED0KZ168824-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1GCPYFED0KZ168824-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1GCPYFED0KZ168824-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1GCPYFED0KZ168824&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1GCPYFED0KZ168824","40990.00 USD","","used","yes","Chevrolet","Silverado 1500","LT Trail Boss","2019","39624 Miles","Silver Ice Metallic"
"916","in-store","2GC1YPEY2R1104396","2137927915","","https://cdn.getauto.com/photos/3/156863/1s/2GC1YPEY2R1104396-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/2GC1YPEY2R1104396-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/2GC1YPEY2R1104396-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/2GC1YPEY2R1104396-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/2GC1YPEY2R1104396-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/2GC1YPEY2R1104396-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/2GC1YPEY2R1104396-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/2GC1YPEY2R1104396-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/2GC1YPEY2R1104396-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/2GC1YPEY2R1104396-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/2GC1YPEY2R1104396-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/2GC1YPEY2R1104396&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/2GC1YPEY2R1104396","67290.00 USD","","used","no","Chevrolet","Silverado 2500HD","LTZ","2024","24576 Miles","Summit White"
"916","in-store","2GC1YPEY1R1144579","2137927918","","https://cdn.getauto.com/photos/3/156863/1s/2GC1YPEY1R1144579-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/2GC1YPEY1R1144579-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/2GC1YPEY1R1144579-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/2GC1YPEY1R1144579-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/2GC1YPEY1R1144579-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/2GC1YPEY1R1144579-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/2GC1YPEY1R1144579-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/2GC1YPEY1R1144579-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/2GC1YPEY1R1144579-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/2GC1YPEY1R1144579-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/2GC1YPEY1R1144579-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/2GC1YPEY1R1144579&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/2GC1YPEY1R1144579","68590.00 USD","","used","no","Chevrolet","Silverado 2500HD","LTZ","2024","15004 Miles","Dark Ash Metallic"
"916","in-store","3GN7DLRP1RS265334","2137934196","","https://cdn.getauto.com/photos/3/156863/1s/3GN7DLRP1RS265334-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/3GN7DLRP1RS265334-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3GN7DLRP1RS265334-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3GN7DLRP1RS265334-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3GN7DLRP1RS265334-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3GN7DLRP1RS265334-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3GN7DLRP1RS265334-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3GN7DLRP1RS265334-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3GN7DLRP1RS265334-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3GN7DLRP1RS265334-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3GN7DLRP1RS265334-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3GN7DLRP1RS265334&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3GN7DLRP1RS265334","44085.00 USD","44085.00 USD","new","no","Chevrolet","Equinox EV","2LT","2024","0 Miles","Radiant Red Tintcoat"
"916","in-store","3C4NJCBB3KT850942","2137934199","","https://cdn.getauto.com/photos/3/156863/1s/3C4NJCBB3KT850942-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/3C4NJCBB3KT850942-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3C4NJCBB3KT850942-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3C4NJCBB3KT850942-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3C4NJCBB3KT850942-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3C4NJCBB3KT850942-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3C4NJCBB3KT850942-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3C4NJCBB3KT850942-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3C4NJCBB3KT850942-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3C4NJCBB3KT850942-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3C4NJCBB3KT850942-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3C4NJCBB3KT850942&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3C4NJCBB3KT850942","17990.00 USD","","used","no","Jeep","Compass","Altitude","2019","87410 Miles","Diamond Black Crystal Pearlcoat"
"916","in-store","1FT7W2BT7NEE57589","2137934200","","https://cdn.getauto.com/photos/3/156863/1s/1FT7W2BT7NEE57589-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FT7W2BT7NEE57589-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FT7W2BT7NEE57589-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FT7W2BT7NEE57589-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FT7W2BT7NEE57589-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FT7W2BT7NEE57589-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FT7W2BT7NEE57589-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FT7W2BT7NEE57589-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FT7W2BT7NEE57589-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FT7W2BT7NEE57589-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FT7W2BT7NEE57589-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FT7W2BT7NEE57589&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FT7W2BT7NEE57589","69490.00 USD","","used","no","Ford","F-250 Super Duty","Lariat","2022","1840 Miles","Carbonized Gray"
"916","in-store","YV4BR0DK3M1822296","2137934201","","https://cdn.getauto.com/photos/3/156863/1s/YV4BR0DK3M1822296-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/YV4BR0DK3M1822296-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/YV4BR0DK3M1822296-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/YV4BR0DK3M1822296-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/YV4BR0DK3M1822296-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/YV4BR0DK3M1822296-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/YV4BR0DK3M1822296-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/YV4BR0DK3M1822296-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/YV4BR0DK3M1822296-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/YV4BR0DK3M1822296-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/YV4BR0DK3M1822296-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/YV4BR0DK3M1822296&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/YV4BR0DK3M1822296","39990.00 USD","","used","no","Volvo","XC60 Recharge","T8 Inscription Expression","2021","28454 Miles","White"
"916","in-store","2G61M5S31G9193050","2137934202","","https://cdn.getauto.com/photos/3/156863/1s/2G61M5S31G9193050-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/2G61M5S31G9193050-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/2G61M5S31G9193050-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/2G61M5S31G9193050-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/2G61M5S31G9193050-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/2G61M5S31G9193050-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/2G61M5S31G9193050-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/2G61M5S31G9193050-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/2G61M5S31G9193050-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/2G61M5S31G9193050-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/2G61M5S31G9193050-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/2G61M5S31G9193050&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/2G61M5S31G9193050","20990.00 USD","","used","no","Cadillac","XTS","Luxury","2016","51662 Miles","Crystal White Tricoat"
"916","in-store","1G1ZD5ST9RF117224","2137934203","","https://cdn.getauto.com/photos/3/156863/1s/1G1ZD5ST9RF117224-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G1ZD5ST9RF117224-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G1ZD5ST9RF117224-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G1ZD5ST9RF117224-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G1ZD5ST9RF117224-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G1ZD5ST9RF117224-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G1ZD5ST9RF117224-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G1ZD5ST9RF117224-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G1ZD5ST9RF117224-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G1ZD5ST9RF117224-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G1ZD5ST9RF117224-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G1ZD5ST9RF117224&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G1ZD5ST9RF117224","24990.00 USD","","used","no","Chevrolet","Malibu","LT","2024","12943 Miles","Summit White"
"916","in-store","1FMCU0J97HUE08140","2137934204","","https://cdn.getauto.com/photos/3/156863/1s/1FMCU0J97HUE08140-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FMCU0J97HUE08140-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FMCU0J97HUE08140-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FMCU0J97HUE08140-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FMCU0J97HUE08140-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FMCU0J97HUE08140-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FMCU0J97HUE08140-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FMCU0J97HUE08140-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FMCU0J97HUE08140-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FMCU0J97HUE08140-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FMCU0J97HUE08140-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FMCU0J97HUE08140&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FMCU0J97HUE08140","12690.00 USD","","used","no","Ford","Escape","Titanium","2017","115821 Miles","Magnetic"
"916","in-store","1G1FK1R66P0101015","2137934205","","https://cdn.getauto.com/photos/3/156863/1s/1G1FK1R66P0101015-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1G1FK1R66P0101015-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1G1FK1R66P0101015-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1G1FK1R66P0101015-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1G1FK1R66P0101015-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1G1FK1R66P0101015-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1G1FK1R66P0101015-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1G1FK1R66P0101015-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1G1FK1R66P0101015-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1G1FK1R66P0101015-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1G1FK1R66P0101015-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1G1FK1R66P0101015&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1G1FK1R66P0101015","77990.00 USD","","used","no","Chevrolet","Camaro","ZL1","2023","2667 Miles","Black"
"916","in-store","1GC5YME7XRF169514","2137934206","","https://cdn.getauto.com/photos/3/156863/1s/1GC5YME7XRF169514-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1GC5YME7XRF169514-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1GC5YME7XRF169514-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1GC5YME7XRF169514-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1GC5YME7XRF169514-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1GC5YME7XRF169514-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1GC5YME7XRF169514-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1GC5YME7XRF169514-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1GC5YME7XRF169514-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1GC5YME7XRF169514-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1GC5YME7XRF169514-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1GC5YME7XRF169514&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1GC5YME7XRF169514","52790.00 USD","","used","no","Chevrolet","Silverado 2500HD","Custom","2024","14918 Miles","Dark Ash Metallic"
"916","in-store","3GNCJLSB2JL386166","2137934207","","https://cdn.getauto.com/photos/3/156863/1s/3GNCJLSB2JL386166-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/3GNCJLSB2JL386166-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/3GNCJLSB2JL386166-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/3GNCJLSB2JL386166-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/3GNCJLSB2JL386166-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/3GNCJLSB2JL386166-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/3GNCJLSB2JL386166-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/3GNCJLSB2JL386166-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/3GNCJLSB2JL386166-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/3GNCJLSB2JL386166-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/3GNCJLSB2JL386166-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/3GNCJLSB2JL386166&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/3GNCJLSB2JL386166","13990.00 USD","","used","no","Chevrolet","Trax","LT","2018","86104 Miles","Cajun Red Tintcoat"
"916","in-store","1GCRDBEK7RZ354978","2137943162","","https://cdn.getauto.com/photos/3/156863/1s/1GCRDBEK7RZ354978-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1GCRDBEK7RZ354978-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1GCRDBEK7RZ354978-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1GCRDBEK7RZ354978-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1GCRDBEK7RZ354978-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1GCRDBEK7RZ354978-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1GCRDBEK7RZ354978-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1GCRDBEK7RZ354978-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1GCRDBEK7RZ354978-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1GCRDBEK7RZ354978-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1GCRDBEK7RZ354978-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1GCRDBEK7RZ354978&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1GCRDBEK7RZ354978","43580.00 USD","49330.00 USD","new","no","Chevrolet","Silverado 1500","Custom","2024","0 Miles","Lakeshore Blue Metallic"
"916","in-store","1FTEW1EG9HKD41607","2137947335","","https://cdn.getauto.com/photos/3/156863/1s/1FTEW1EG9HKD41607-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FTEW1EG9HKD41607-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FTEW1EG9HKD41607-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FTEW1EG9HKD41607-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FTEW1EG9HKD41607-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FTEW1EG9HKD41607-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FTEW1EG9HKD41607-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FTEW1EG9HKD41607-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FTEW1EG9HKD41607-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FTEW1EG9HKD41607-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FTEW1EG9HKD41607-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FTEW1EG9HKD41607&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FTEW1EG9HKD41607","21490.00 USD","","used","no","Ford","F-150","XLT","2017","149901 Miles","Shadow Black"
"916","in-store","1GCGTCENXM1181393","2137961742","","https://cdn.getauto.com/photos/3/156863/1s/1GCGTCENXM1181393-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1GCGTCENXM1181393-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1GCGTCENXM1181393-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1GCGTCENXM1181393-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1GCGTCENXM1181393-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1GCGTCENXM1181393-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1GCGTCENXM1181393-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1GCGTCENXM1181393-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1GCGTCENXM1181393-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1GCGTCENXM1181393-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1GCGTCENXM1181393-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1GCGTCENXM1181393&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1GCGTCENXM1181393","31290.00 USD","","used","yes","Chevrolet","Colorado","LT","2021","42986 Miles","Summit White"
"916","in-store","1FMEE5BP9NLA75618","2137964085","","https://cdn.getauto.com/photos/3/156863/1s/1FMEE5BP9NLA75618-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1FMEE5BP9NLA75618-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1FMEE5BP9NLA75618-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1FMEE5BP9NLA75618-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1FMEE5BP9NLA75618-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1FMEE5BP9NLA75618-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1FMEE5BP9NLA75618-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1FMEE5BP9NLA75618-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1FMEE5BP9NLA75618-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1FMEE5BP9NLA75618-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1FMEE5BP9NLA75618-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1FMEE5BP9NLA75618&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1FMEE5BP9NLA75618","41790.00 USD","","used","no","Ford","Bronco","Black Diamond","2022","54102 Miles","Area 51"
"916","in-store","1GCVKNEC4GZ174515","2137964087","","https://cdn.getauto.com/photos/3/156863/1s/1GCVKNEC4GZ174515-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/1GCVKNEC4GZ174515-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/1GCVKNEC4GZ174515-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/1GCVKNEC4GZ174515-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/1GCVKNEC4GZ174515-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/1GCVKNEC4GZ174515-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/1GCVKNEC4GZ174515-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/1GCVKNEC4GZ174515-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/1GCVKNEC4GZ174515-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/1GCVKNEC4GZ174515-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/1GCVKNEC4GZ174515-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/1GCVKNEC4GZ174515&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/1GCVKNEC4GZ174515","21790.00 USD","","used","no","Chevrolet","Silverado 1500","LS","2016","96165 Miles","Summit White"
"916","in-store","5NPEF4JA1LH000969","2137964088","","https://cdn.getauto.com/photos/3/156863/1s/5NPEF4JA1LH000969-1s.jpg","https://cdn.getauto.com/photos/3/156863/2c/5NPEF4JA1LH000969-2c.jpg,https://cdn.getauto.com/photos/3/156863/3c/5NPEF4JA1LH000969-3c.jpg,https://cdn.getauto.com/photos/3/156863/4c/5NPEF4JA1LH000969-4c.jpg,https://cdn.getauto.com/photos/3/156863/5c/5NPEF4JA1LH000969-5c.jpg,https://cdn.getauto.com/photos/3/156863/6c/5NPEF4JA1LH000969-6c.jpg,https://cdn.getauto.com/photos/3/156863/7c/5NPEF4JA1LH000969-7c.jpg,https://cdn.getauto.com/photos/3/156863/8c/5NPEF4JA1LH000969-8c.jpg,https://cdn.getauto.com/photos/3/156863/9c/5NPEF4JA1LH000969-9c.jpg,https://cdn.getauto.com/photos/3/156863/10c/5NPEF4JA1LH000969-10c.jpg,https://cdn.getauto.com/photos/3/156863/11c/5NPEF4JA1LH000969-11c.jpg","https://www.schmittchevrolet.com/VehicleDetails/5NPEF4JA1LH000969&store={store_code}","https://www.schmittchevrolet.com/VehicleDetails/5NPEF4JA1LH000969","18990.00 USD","","used","no","Hyundai","SONATA","SEL","2020","60861 Miles","Portofino Gray"
